Region,Wine,LWIN11,Vintage,LWIN7,Index,Sub-Index,Latitude,Longitude,Mar-Sept avg rainfall ,Critic Score,7/2021 Price,7/2020 Price,Percentage Change
Bordeaux (Red),Angelus,10060452017,2017,1006045,Bordeaux 500,Right Bank 100,44.8928817,-0.1704865,470,95,2761.00,2888.04,-0.04
Burgundy (Red),Angelus,10060452016,2016,1006045,Bordeaux 500,Right Bank 100,44.8928817,-0.1704865,418,95,3060.00,2799.96,0.09
Bordeaux (Red),Angelus,10060452015,2015,1006045,Bordeaux 500,Right Bank 100,44.8928817,-0.1704865,353,96,2808.00,2499.96,0.12
Bordeaux (Red),Angelus,10060452014,2014,1006045,Bordeaux 500,Right Bank 100,44.8928817,-0.1704865,473,93,2350.00,2280.00,0.03
Bordeaux (Red),Angelus,10060452013,2013,1006045,Bordeaux 500,Right Bank 100,44.8928817,-0.1704865,526,90,2300.00,2270.00,0.01
Bordeaux (Red),Angelus,10060452012,2012,1006045,Bordeaux 500,Right Bank 100,44.8928817,-0.1704865,440,92,3800.00,3360.00,0.13
Bordeaux (Red),Angelus,10060452011,2011,1006045,Bordeaux 500,Right Bank 100,44.8928817,-0.1704865,269,92,2590.00,2499.96,0.04
Bordeaux (Red),Angelus,10060452010,2010,1006045,Bordeaux 500,Right Bank 100,44.8928817,-0.1704865,278,95,3425.00,2994.96,0.14
Bordeaux (Red),Angelus,10060452009,2009,1006045,Bordeaux 500,Right Bank 100,44.8928817,-0.1704865,420,95,3425.00,2928.00,0.17
Bordeaux (Red),Ausone,10062052017,2017,1006205,Bordeaux 500,Right Bank 50,44.8888,0.1569,470,98,4730.00,5480.04,-0.14
Bordeaux (Red),Ausone,10062052016,2016,1006205,Bordeaux 500,Right Bank 50,44.8888,0.1569,418,98,7072.00,6800.04,0.04
Bordeaux (Red),Ausone,10062052015,2015,1006205,Bordeaux 500,Right Bank 50,44.8888,0.1569,353,98,7300.00,6360.00,0.15
Bordeaux (Red),Ausone,10062052014,2014,1006205,Bordeaux 500,Right Bank 50,44.8888,0.1569,473,95,4247.00,3894.96,0.09
Bordeaux (Red),Ausone,10062052013,2013,1006205,Bordeaux 500,Right Bank 50,44.8888,0.1569,526,90,3721.00,3399.96,0.09
Bordeaux (Red),Ausone,10062052012,2012,1006205,Bordeaux 500,Right Bank 50,44.8888,0.1569,440,96,4200.00,4200.00,0.00
Bordeaux (Red),Ausone,10062052011,2011,1006205,Bordeaux 500,Right Bank 50,44.8888,0.1569,269,94,4200.00,3600.00,0.17
Bordeaux (Red),Ausone,10062052010,2010,1006205,Bordeaux 500,Right Bank 50,44.8888,0.1569,278,97,9500.00,10260.96,-0.07
Bordeaux (Red),Ausone,10062052009,2009,1006205,Bordeaux 500,Right Bank 50,44.8888,0.1569,420,97,9000.00,8559.96,0.05
Bordeaux (Red),Beychevelle,10071012017,2017,1007101,Bordeaux 500,Left Bank 200,45.1442,0.7343,470,91,800.00,714.96,0.12
Bordeaux (Red),Beychevelle,10071012016,2016,1007101,Bordeaux 500,Left Bank 200,45.1442,0.7343,418,93,840.00,780.00,0.08
Bordeaux (Red),Beychevelle,10071012015,2015,1007101,Bordeaux 500,Left Bank 200,45.1442,0.7343,353,95,875.00,799.56,0.09
Bordeaux (Red),Beychevelle,10071012014,2014,1007101,Bordeaux 500,Left Bank 200,45.1442,0.7343,473,92,843.00,957.00,-0.12
Bordeaux (Red),Calon Segur,10074752017,2017,1007475,Bordeaux 500,Left Bank 200,45.2668, 0.7776,470,93,738.00,780.00,-0.05
Bordeaux (Red),Calon Segur,10074752016,2016,1007475,Bordeaux 500,Left Bank 200,45.2668, 0.7776,418,96,1100.00,1029.96,0.07
Bordeaux (Red),Calon Segur,10074752015,2015,1007475,Bordeaux 500,Left Bank 200,45.2668, 0.7776,353,92,960.00,849.96,0.13
Bordeaux (Red),Calon Segur,10074752014,2014,1007475,Bordeaux 500,Left Bank 200,45.2668, 0.7776,473,93,736.00,748.20,-0.02
Bordeaux (Red),Carruades Lafite,10078402014,2014,1007840,Bordeaux 500,Second Wines 50 ,45.225,-0.773056,470,89,3357.00,2700.00,0.24
Bordeaux (Red),Carruades Lafite,10078402015,2015,1007840,Bordeaux 500,Second Wines 50 ,45.225,-0.773056,418,90,2960.00,2600.04,0.14
Bordeaux (Red),Carruades Lafite,10078402016,2016,1007840,Bordeaux 500,Second Wines 50 ,45.225,-0.773056,353,92,2873.00,2559.96,0.12
Bordeaux (Red),Carruades Lafite,10078402017,2017,1007840,Bordeaux 500,Second Wines 50 ,45.225,-0.773056,473,91,2920.00,2439.96,0.20
Bordeaux (Red),Cheval Blanc,10081082017,2017,1008108,Bordeaux 500,Right Bank 50,44.9195, 0.1897,470,95,1548.00,1340.00,0.16
Bordeaux (Red),Cheval Blanc,10081082016,2016,1008108,Bordeaux 500,Right Bank 50,44.9195, 0.1897,418,92,1200.00,1340.04,-0.10
Bordeaux (Red),Cheval Blanc,10081082015,2015,1008108,Bordeaux 500,Right Bank 50,44.9195, 0.1897,353,94,1548.00,2019.96,-0.23
Bordeaux (Red),Cheval Blanc,10081082014,2014,1008108,Bordeaux 500,Right Bank 50,44.9195, 0.1897,473,92,1788.00,2019.96,-0.11
Bordeaux (Red),Clarence Haut Brion,10081532017,2017,1008153,Bordeaux 500,Second Wines 50 ,44.8167,0.6087,470,90,1106.00,1040.00,0.06
Bordeaux (Red),Clarence Haut Brion,10081532016,2016,1008153,Bordeaux 500,Second Wines 50 ,44.8167,0.6087,418,91,1030.00,1107.00,-0.07
Bordeaux (Red),Clarence Haut Brion,10081532015,2015,1008153,Bordeaux 500,Second Wines 50 ,44.8167,0.6087,353,92,1050.00,1050.00,0.00
Bordeaux (Red),Clarence Haut Brion,10081532014,2014,1008153,Bordeaux 500,Second Wines 50 ,44.8167,0.6087,473,91,1060.00,963.48,0.10
Bordeaux (White),Climens,10166912016,2016,1016691,Bordeaux 500,Sauternes 50,44.5894,0.3348,418,95,555.00,559.92,-0.01
Bordeaux (White),Climens,10166912015,2015,1016691,Bordeaux 500,Sauternes 50,44.5894,0.3348,353,95,540.00,429.96,0.26
Bordeaux (White),Climens,10166912014,2014,1016691,Bordeaux 500,Sauternes 50,44.5894,0.3348,473,95,491.00,480.00,0.02
Bordeaux (Red),Clinet,10082252017,2017,1008225,Bordeaux 500,Right Bank 100,44.9341,0.2048,470,93,640.00,650.04,-0.02
Bordeaux (Red),Clinet,10082252016,2016,1008225,Bordeaux 500,Right Bank 100,44.9341,0.2048,418,94,840.00,795.00,0.06
Bordeaux (Red),Clinet,10082252015,2015,1008225,Bordeaux 500,Right Bank 100,44.9341,0.2048,353,94,1000.00,840.00,0.19
Bordeaux (Red),Clinet,10082252014,2014,1008225,Bordeaux 500,Right Bank 100,44.9341,0.2048,473,91,540.00,540.00,0.00
Bordeaux (Red),Clos Fourtet,10083392017,2017,1008339,Bordeaux 500,Right Bank 100,44.8944,0.1581,470,93,870.00,875.04,-0.01
Bordeaux (Red),Clos Fourtet,10083392016,2016,1008339,Bordeaux 500,Right Bank 100,44.8944,0.1581,418,94,1002.00,920.04,0.09
Bordeaux (Red),Clos Fourtet,10083392015,2015,1008339,Bordeaux 500,Right Bank 100,44.8944,0.1581,353,93,871.00,871.72,0.00
Bordeaux (Red),Clos Fourtet,10083392014,2014,1008339,Bordeaux 500,Right Bank 100,44.8944,0.1581,473,93,892.00,891.72,0.00
Bordeaux (Red),Conseillante,10087462017,2017,1008746,Bordeaux 500,Right Bank 100,44.746389,-0.547778,470,96,1190.00,1160.04,0.03
Bordeaux (Red),Conseillante,10087462016,2016,1008746,Bordeaux 500,Right Bank 100,44.746389,-0.547778,418,95,1802.00,1776.00,0.01
Bordeaux (Red),Conseillante,10087462015,2015,1008746,Bordeaux 500,Right Bank 100,44.746389,-0.547778,353,96,1400.00,1400.04,0.00
Bordeaux (Red),Conseillante,10087462014,2014,1008746,Bordeaux 500,Right Bank 100,44.746389,-0.547778,473,93,820.00,819.96,0.00
Bordeaux (Red),Cos d'Estournel,10087882017,2017,1008788,Bordeaux 500,Left Bank 200,45.2308,0.7758,470,98,1060.00,1002.00,0.06
Bordeaux (Red),Cos d'Estournel,10087882016,2016,1008788,Bordeaux 500,Left Bank 200,45.2308,0.7758,418,98,1722.00,1588.80,0.08
Bordeaux (Red),Cos d'Estournel,10087882015,2015,1008788,Bordeaux 500,Left Bank 200,45.2308,0.7758,353,95,1240.00,1320.00,-0.06
Bordeaux (Red),Cos d'Estournel,10087882014,2014,1008788,Bordeaux 500,Left Bank 200,45.2308,0.7758,473,94,980.00,963.48,0.02
Bordeaux (Red),Ducru Beaucaillou,10094792017,2017,1009479,Bordeaux 500,Left Bank 200,45.1509,0.7346,470,96,1220.00,1485.00,-0.18
Bordeaux (Red),Ducru Beaucaillou,10094792016,2016,1009479,Bordeaux 500,Left Bank 200,45.1509,0.7346,418,95,1650.00,1485.00,0.11
Bordeaux (Red),Ducru Beaucaillou,10094792015,2015,1009479,Bordeaux 500,Left Bank 200,45.1509,0.7346,353,96,1410.00,1260.00,0.12
Bordeaux (Red),Ducru Beaucaillou,10094792014,2014,1009479,Bordeaux 500,Left Bank 200,45.1509,0.7346,473,95,1200.00,1040.04,0.15
Bordeaux (Red),Duhart Milon,10094822017,2017,1009482,Bordeaux 500,Left Bank 200,45.1979,-0.747,470,90,633.00,560.04,0.13
Bordeaux (Red),Duhart Milon,10094822016,2016,1009482,Bordeaux 500,Left Bank 200,45.1979,-0.747,418,92,630.00,590.04,0.07
Bordeaux (Red),Duhart Milon,10094822015,2015,1009482,Bordeaux 500,Left Bank 200,45.1979,-0.747,353,91,575.00,545.04,0.05
Bordeaux (Red),Duhart Milon,10094822014,2014,1009482,Bordeaux 500,Left Bank 200,45.1979,-0.747,473,90,540.00,519.96,0.04
Bordeaux (Red),Eglise Clinet,10095672017,2017,1009567,Bordeaux 500,Right Bank 100,44.9328,-0.1992,470,97,1790.00,1850.00,-0.03
Bordeaux (Red),Eglise Clinet,10095672016,2016,1009567,Bordeaux 500,Right Bank 100,44.9328,-0.1992,418,96,2689.00,2619.96,0.03
Bordeaux (Red),Evangile,10096422017,2017,1009642,Bordeaux 500,Right Bank 100,44.9258,0.192,470,94,2007.00,2028.00,-0.01
Bordeaux (Red),Evangile,10096422016,2016,1009642,Bordeaux 500,Right Bank 100,44.9258,0.192,418,94,1910.00,1640.04,0.16
Bordeaux (Red),Evangile,10096422015,2015,1009642,Bordeaux 500,Right Bank 100,44.9258,0.192,353,94,1845.00,1640.04,0.12
Bordeaux (Red),Evangile,10096422014,2014,1009642,Bordeaux 500,Right Bank 100,44.9258,0.192,473,93,1202.00,1020.00,0.18
Bordeaux (Red),Fleur Petrus,10101072017,2017,1010107,Bordeaux 500,Right Bank 100,44.93061,-0.20013,470,95,1752.00,1740.00,0.01
Bordeaux (Red),Fleur Petrus,10101072016,2016,1010107,Bordeaux 500,Right Bank 100,44.93061,-0.20013,418,90,1670.00,1719.96,-0.03
Bordeaux (Red),Fleur Petrus,10101072015,2015,1010107,Bordeaux 500,Right Bank 100,44.93061,-0.20013,353,94,1700.00,1500.60,0.13
Bordeaux (Red),Fleur Petrus,10101072014,2014,1010107,Bordeaux 500,Right Bank 100,44.93061,-0.20013,473,93,1310.00,1350.00,-0.03
Bordeaux (Red),Forts Latour,10103092014,2014,1010309,Bordeaux 500,Second Wines 50 ,43.8725,3.0305,473,92,1656.00,1599.96,0.04
Bordeaux (Red),Grand Puy Lacoste,10107872017,2017,1010787,Bordeaux 500,Left Bank 200,45.189545,-0.766758,470,92,500.00,543.00,-0.08
Bordeaux (Red),Grand Puy Lacoste,10107872016,2016,1010787,Bordeaux 500,Left Bank 200,45.189545,-0.766758,418,94,660.00,635.04,0.04
Bordeaux (Red),Grand Puy Lacoste,10107872015,2015,1010787,Bordeaux 500,Left Bank 200,45.189545,-0.766758,353,93,493.00,504.96,-0.02
Bordeaux (Red),Grand Puy Lacoste,10107872014,2014,1010787,Bordeaux 500,Left Bank 200,45.189545,-0.766758,473,93,480.00,417.96,0.15
Bordeaux (Red),Haut Bailly,10111912017,2017,1011191,Bordeaux 500,Left Bank 200,44.7333,0.581,470,95,720.00,759.00,-0.05
Bordeaux (Red),Haut Bailly,10111912016,2016,1011191,Bordeaux 500,Left Bank 200,44.7333,0.581,418,96,1088.00,900.00,0.21
Bordeaux (Red),Haut Bailly,10111912015,2015,1011191,Bordeaux 500,Left Bank 200,44.7333,0.581,353,95,960.00,849.96,0.13
Bordeaux (Red),Haut Bailly,10111912014,2014,1011191,Bordeaux 500,Left Bank 200,44.7333,0.581,473,93,650.00,589.32,0.10
Bordeaux (Red),Haut Brion,10112472017,2017,1011247,Bordeaux 500,Fine Wine 50,44.7312,-0.5853,470,91,3400.00,3200.04,0.06
Bordeaux (Red),Haut Brion,10112472016,2016,1011247,Bordeaux 500,Fine Wine 50,44.7312,-0.5853,418,90,5101.00,4740.00,0.08
Bordeaux (Red),Haut Brion,10112472015,2015,1011247,Bordeaux 500,Fine Wine 50,44.7312,-0.5853,353,90,4900.00,4350.00,0.13
Bordeaux (Red),Haut Brion,10112472014,2014,1011247,Bordeaux 500,Fine Wine 50,44.7312,-0.5853,473,90,3816.00,3150.00,0.21
Bordeaux (Red),Lafite Rothschild,10118722017,2017,1011872,Bordeaux 500,Fine Wine 50,45.2242,-0.7717,470,98,5465.00,4700.04,0.16
Bordeaux (Red),Lafite Rothschild,10118722016,2016,1011872,Bordeaux 500,Fine Wine 50,45.2242,-0.7717,418,98,7520.00,5960.04,0.26
Bordeaux (Red),Lafite Rothschild,10118722015,2015,1011872,Bordeaux 500,Fine Wine 50,45.2242,-0.7717,353,95,5880.00,5259.96,0.12
Bordeaux (Red),Lafite Rothschild,10118722014,2014,1011872,Bordeaux 500,Fine Wine 50,45.2242,-0.7717,473,94,5600.00,4817.52,0.16
Bordeaux (Red),Lafleur,10119022017,2017,1011902,Bordeaux 500,Right Bank 50,44.953112,-0.164187,470,98,7500.00,7400.04,0.01
Bordeaux (Red),Lafleur,10119022016,2016,1011902,Bordeaux 500,Right Bank 50,44.953112,-0.164187,418,98,10400.00,10784.04,-0.04
Bordeaux (Red),Lafleur,10119022015,2015,1011902,Bordeaux 500,Right Bank 50,44.953112,-0.164187,353,97,11780.00,11589.60,0.02
Bordeaux (Red),Lafleur,10119022014,2014,1011902,Bordeaux 500,Right Bank 50,44.953112,-0.164187,473,95,5428.00,4740.00,0.15
Bordeaux (Red),Margaux,10127812017,2017,1012781,Bordeaux 500,Fine Wine 50,45.044418,-0.668706,470,97,3752.00,3459.96,0.08
Bordeaux (Red),Margaux,10127812016,2016,1012781,Bordeaux 500,Fine Wine 50,45.044418,-0.668706,418,96,5828.00,4839.96,0.20
Bordeaux (Red),Margaux,10127812015,2015,1012781,Bordeaux 500,Fine Wine 50,45.044418,-0.668706,353,97,10717.00,9900.00,0.08
Bordeaux (Red),Margaux,10127812014,2014,1012781,Bordeaux 500,Fine Wine 50,45.044418,-0.668706,473,95,3654.00,3650.04,0.00