Region,Wine,LWIN11,Vintage,LWIN7,Index,Sub-Index,Latitude,Longitude,Mar-Sept avg rainfall ,Critic Score
Bordeaux (Red),Petrus,10140332000,2000,1014033,Bordeaux Legends 40,Bordeaux Legends ,,,,
Bordeaux (Red),Petrus,10140331998,1998,1014033,Bordeaux Legends 40,Bordeaux Legends ,,,,
Bordeaux (Red),Petrus,10140331995,1995,1014033,Bordeaux Legends 40,Bordeaux Legends ,,,,
Bordeaux (Red),Petrus,10140331990,1990,1014033,Bordeaux Legends 40,Bordeaux Legends ,,,,
Bordeaux (Red),Petrus,10140331989,1989,1014033,Bordeaux Legends 40,Bordeaux Legends ,,,,
Champagne,"Philipponnat, Clos Goisses Brut",13117702010,2010,1311770,Champagne 50,Champagne ,,,,
Champagne,"Philipponnat, Clos Goisses Brut",13117702009,2009,1311770,Champagne 50,Champagne ,,,,
Champagne,"Philipponnat, Clos Goisses Brut",13117702008,2008,1311770,Champagne 50,Champagne ,,,,
Champagne,"Philipponnat, Clos Goisses Brut",13117702007,2007,1311770,Champagne 50,Champagne ,,,,
Bordeaux (Red),Pichon Baron,10141632017,2017,1014163,Bordeaux 500,Left Bank 200,45.176111,-0.7525,470,
Bordeaux (Red),Pichon Baron,10141632016,2016,1014163,Bordeaux 500,Left Bank 200,45.176111,-0.7525,418,
Bordeaux (Red),Pichon Baron,10141632015,2015,1014163,Bordeaux 500,Left Bank 200,45.176111,-0.7525,353,
Bordeaux (Red),Pichon Baron,10141632014,2014,1014163,Bordeaux 500,Left Bank 200,45.176111,-0.7525,473,
Bordeaux (Red),Pichon Baron,10141632013,2013,1014163,Bordeaux 500,Left Bank 200,45.176111,-0.7525,526,
Bordeaux (Red),Pichon Baron,10141632012,2012,1014163,Bordeaux 500,Left Bank 200,45.176111,-0.7525,440,
Bordeaux (Red),Pichon Baron,10141632011,2011,1014163,Bordeaux 500,Left Bank 200,45.176111,-0.7525,269,
Bordeaux (Red),Pichon Baron,10141632010,2010,1014163,Bordeaux 500,Left Bank 200,45.176111,-0.7525,278,
Bordeaux (Red),Pichon Baron,10141632009,2009,1014163,Bordeaux 500,Left Bank 200,45.176111,-0.7525,420,
Bordeaux (Red),Pichon Baron,10141632008,2008,1014163,Bordeaux 500,Left Bank 200,45.176111,-0.7525,,
Bordeaux (Red),Pichon Lalande,10141762017,2017,1014176,Bordeaux 500,Left Bank 200,45.1762,-0.7524,470,
Bordeaux (Red),Pichon Lalande,10141762016,2016,1014176,Bordeaux 500,Left Bank 200,45.1762,-0.7524,418,
Bordeaux (Red),Pichon Lalande,10141762015,2015,1014176,Bordeaux 500,Left Bank 200,45.1762,-0.7524,353,
Bordeaux (Red),Pichon Lalande,10141762014,2014,1014176,Bordeaux 500,Left Bank 200,45.1762,-0.7524,473,
Bordeaux (Red),Pichon Lalande,10141762013,2013,1014176,Bordeaux 500,Left Bank 200,45.1762,-0.7524,526,
Bordeaux (Red),Pichon Lalande,10141762012,2012,1014176,Bordeaux 500,Left Bank 200,45.1762,-0.7524,440,
Bordeaux (Red),Pichon Lalande,10141762011,2011,1014176,Bordeaux 500,Left Bank 200,45.1762,-0.7524,269,
Bordeaux (Red),Pichon Lalande,10141762010,2010,1014176,Bordeaux 500,Left Bank 200,45.1762,-0.7524,278,
Bordeaux (Red),Pichon Lalande,10141762009,2009,1014176,Bordeaux 500,Left Bank 200,45.1762,-0.7524,420,
Bordeaux (Red),Pichon Lalande,10141762008,2008,1014176,Bordeaux 500,Left Bank 200,45.1762,-0.7524,,
Bordeaux (Red),Pin,10141922017,2017,1014192,Bordeaux 500,Right Bank 50,44.92583,-0.20548,470,
Bordeaux (Red),Pin,10141922016,2016,1014192,Bordeaux 500,Right Bank 50,44.92583,-0.20548,418,
Bordeaux (Red),Pin,10141922015,2015,1014192,Bordeaux 500,Right Bank 50,44.92583,-0.20548,353,
Bordeaux (Red),Pin,10141922014,2014,1014192,Bordeaux 500,Right Bank 50,44.92583,-0.20548,473,
Bordeaux (Red),Pin,10141922012,2012,1014192,Bordeaux 500,Right Bank 50,44.92583,-0.20548,440,
Bordeaux (Red),Pin,10141922011,2011,1014192,Bordeaux 500,Right Bank 50,44.92583,-0.20548,269,
Bordeaux (Red),Pin,10141922010,2010,1014192,Bordeaux 500,Right Bank 50,44.92583,-0.20548,278,
Bordeaux (Red),Pin,10141922009,2009,1014192,Bordeaux 500,Right Bank 50,44.92583,-0.20548,420,
Bordeaux (Red),Pin,10141922008,2008,1014192,Bordeaux 500,Right Bank 50,44.92583,-0.20548,,
Bordeaux (Red),Pin,10141922006,2006,1014192,Bordeaux 500,Right Bank 50,44.92583,-0.20548,,
Bordeaux (Red),Pin,10141922000,2000,1014192,Bordeaux Legends 40,Bordeaux Legends ,,,,
Bordeaux (Red),Pin,10141921998,1998,1014192,Bordeaux Legends 40,Bordeaux Legends ,,,,
Champagne,"Pol Roger, Sir Winston Churchill",10828612009,2009,1082861,Champagne 50,Champagne ,,,,
Champagne,"Pol Roger, Sir Winston Churchill",10828612008,2008,1082861,Champagne 50,Champagne ,,,,
Champagne,"Pol Roger, Sir Winston Churchill",10828612006,2006,1082861,Champagne 50,Champagne ,,,,
Champagne,"Pol Roger, Sir Winston Churchill",10828612004,2004,1082861,Champagne 50,Champagne ,,,,
Bordeaux (Red),Pontet Canet,10143072017,2017,1014307,Bordeaux 500,Left Bank 200,45.20833,-0.77053,470,
Bordeaux (Red),Pontet Canet,10143072016,2016,1014307,Bordeaux 500,Left Bank 200,45.20833,-0.77053,418,
Bordeaux (Red),Pontet Canet,10143072015,2015,1014307,Bordeaux 500,Left Bank 200,45.20833,-0.77053,353,
Bordeaux (Red),Pontet Canet,10143072014,2014,1014307,Bordeaux 500,Left Bank 200,45.20833,-0.77053,473,
Bordeaux (Red),Pontet Canet,10143072013,2013,1014307,Bordeaux 500,Left Bank 200,45.20833,-0.77053,526,
Bordeaux (Red),Pontet Canet,10143072012,2012,1014307,Bordeaux 500,Left Bank 200,45.20833,-0.77053,440,
Bordeaux (Red),Pontet Canet,10143072011,2011,1014307,Bordeaux 500,Left Bank 200,45.20833,-0.77053,269,
Bordeaux (Red),Pontet Canet,10143072010,2010,1014307,Bordeaux 500,Left Bank 200,45.20833,-0.77053,278,
Bordeaux (Red),Pontet Canet,10143072009,2009,1014307,Bordeaux 500,Left Bank 200,45.20833,-0.77053,420,
Bordeaux (Red),Pontet Canet,10143072008,2008,1014307,Bordeaux 500,Left Bank 200,45.20833,-0.77053,,
Bordeaux (White),Rieussec,10174832017,2017,1017483,Bordeaux 500,Sauternes 50,44.53875,-0.31134,470,
Bordeaux (White),Rieussec,10174832016,2016,1017483,Bordeaux 500,Sauternes 50,44.53875,-0.31134,418,
Bordeaux (White),Rieussec,10174832015,2015,1017483,Bordeaux 500,Sauternes 50,44.53875,-0.31134,353,
Bordeaux (White),Rieussec,10174832014,2014,1017483,Bordeaux 500,Sauternes 50,44.53875,-0.31134,473,
Bordeaux (White),Rieussec,10174832013,2013,1017483,Bordeaux 500,Sauternes 50,44.53875,-0.31134,526,
Bordeaux (White),Rieussec,10174832011,2011,1017483,Bordeaux 500,Sauternes 50,44.53875,-0.31134,269,
Bordeaux (White),Rieussec,10174832010,2010,1017483,Bordeaux 500,Sauternes 50,44.53875,-0.31134,278,
Bordeaux (White),Rieussec,10174832009,2009,1017483,Bordeaux 500,Sauternes 50,44.53875,-0.31134,420,
Bordeaux (White),Rieussec,10174832008,2008,1017483,Bordeaux 500,Sauternes 50,44.53875,-0.31134,,
Bordeaux (White),Rieussec,10174832007,2007,1017483,Bordeaux 500,Sauternes 50,44.53875,-0.31134,,
Champagne,"Salon, Le Mesnil",18076262008,2008,1807626,Champagne 50,Champagne ,,,,
Champagne,"Salon, Le Mesnil",18076262007,2007,1807626,Champagne 50,Champagne ,,,,
Champagne,"Salon, Le Mesnil",18076262006,2006,1807626,Champagne 50,Champagne ,,,,
Champagne,"Salon, Le Mesnil",18076262004,2004,1807626,Champagne 50,Champagne ,,,,
Italy,Sassicaia,11020372017,2017,1102037,Italy 100,Super Tuscan,,,,
Italy,Sassicaia,11020372016,2016,1102037,Italy 100,Super Tuscan,,,,
Italy,Sassicaia,11020372015,2015,1102037,Italy 100,Super Tuscan,,,,
Italy,Sassicaia,11020372014,2014,1102037,Italy 100,Super Tuscan,,,,
Italy,Sassicaia,11020372013,2013,1102037,Italy 100,Super Tuscan,,,,
Italy,Sassicaia,11020372012,2012,1102037,Italy 100,Super Tuscan,,,,
Italy,Sassicaia,11020372011,2011,1102037,Italy 100,Super Tuscan,,,,
Italy,Sassicaia,11020372010,2010,1102037,Italy 100,Super Tuscan,,,,
Italy,Sassicaia,11020372009,2009,1102037,Italy 100,Super Tuscan,,,,
Italy,Sassicaia,11020372008,2008,1102037,Italy 100,Super Tuscan,,,,
United States,"Screaming Eagle, Cabernet Sauvignon",16962112017,2017,1696211,Rest of the World 60,Rest of the World ,,,,
United States,"Screaming Eagle, Cabernet Sauvignon",16962112016,2016,1696211,Rest of the World 60,Rest of the World ,,,,
United States,"Screaming Eagle, Cabernet Sauvignon",16962112015,2015,1696211,Rest of the World 60,Rest of the World ,,,,
United States,"Screaming Eagle, Cabernet Sauvignon",16962112014,2014,1696211,Rest of the World 60,Rest of the World ,,,,
United States,"Screaming Eagle, Cabernet Sauvignon",16962112013,2013,1696211,Rest of the World 60,Rest of the World ,,,,
United States,"Screaming Eagle, Cabernet Sauvignon",16962112012,2012,1696211,Rest of the World 60,Rest of the World ,,,,
United States,"Screaming Eagle, Cabernet Sauvignon",16962112011,2011,1696211,Rest of the World 60,Rest of the World ,,,,
United States,"Screaming Eagle, Cabernet Sauvignon",16962112010,2010,1696211,Rest of the World 60,Rest of the World ,,,,
United States,"Screaming Eagle, Cabernet Sauvignon",16962112009,2009,1696211,Rest of the World 60,Rest of the World ,,,,
United States,"Screaming Eagle, Cabernet Sauvignon",16962112008,2008,1696211,Rest of the World 60,Rest of the World ,,,,
Bordeaux (Red),Smith Haut Lafitte,10152612017,2017,1015261,Bordeaux 500,Left Bank 200,44.73251,-0.55857,470,
Bordeaux (Red),Smith Haut Lafitte,10152612016,2016,1015261,Bordeaux 500,Left Bank 200,44.73251,-0.55857,418,
Bordeaux (Red),Smith Haut Lafitte,10152612015,2015,1015261,Bordeaux 500,Left Bank 200,44.73251,-0.55857,353,
Bordeaux (Red),Smith Haut Lafitte,10152612014,2014,1015261,Bordeaux 500,Left Bank 200,44.73251,-0.55857,473,
Bordeaux (Red),Smith Haut Lafitte,10152612013,2013,1015261,Bordeaux 500,Left Bank 200,44.73251,-0.55857,526,
Bordeaux (Red),Smith Haut Lafitte,10152612012,2012,1015261,Bordeaux 500,Left Bank 200,44.73251,-0.55857,440,
Bordeaux (Red),Smith Haut Lafitte,10152612011,2011,1015261,Bordeaux 500,Left Bank 200,44.73251,-0.55857,269,
Bordeaux (Red),Smith Haut Lafitte,10152612010,2010,1015261,Bordeaux 500,Left Bank 200,44.73251,-0.55857,278,
Bordeaux (Red),Smith Haut Lafitte,10152612009,2009,1015261,Bordeaux 500,Left Bank 200,44.73251,-0.55857,420,
Bordeaux (Red),Smith Haut Lafitte,10152612008,2008,1015261,Bordeaux 500,Left Bank 200,44.73251,-0.55857,,
Italy,Solaia,10953882017,2017,1095388,Italy 100,Super Tuscan,,,,
Italy,Solaia,10953882016,2016,1095388,Italy 100,Super Tuscan,,,,
Italy,Solaia,10953882015,2015,1095388,Italy 100,Super Tuscan,,,,
Italy,Solaia,10953882014,2014,1095388,Italy 100,Super Tuscan,,,,
Italy,Solaia,10953882013,2013,1095388,Italy 100,Super Tuscan,,,,
Italy,Solaia,10953882012,2012,1095388,Italy 100,Super Tuscan,,,,
Italy,Solaia,10953882011,2011,1095388,Italy 100,Super Tuscan,,,,
Italy,Solaia,10953882010,2010,1095388,Italy 100,Super Tuscan,,,,
Italy,Solaia,10953882009,2009,1095388,Italy 100,Super Tuscan,,,,
Italy,Solaia,10953882008,2008,1095388,Italy 100,Super Tuscan,,,,
Italy,"Soldera (Case Basse), Toscana Sangiovese",12265042015,2015,1226504,Italy 100,Italy,,,,
Italy,"Soldera (Case Basse), Toscana Sangiovese",12265042014,2014,1226504,Italy 100,Italy,,,,
Italy,"Soldera (Case Basse), Toscana Sangiovese",12265042013,2013,1226504,Italy 100,Italy,,,,
Italy,"Soldera (Case Basse), Toscana Sangiovese",12265042012,2012,1226504,Italy 100,Italy,,,,
Italy,"Soldera (Case Basse), Toscana Sangiovese",12265042011,2011,1226504,Italy 100,Italy,,,,
Italy,"Soldera (Case Basse), Toscana Sangiovese",12265042010,2010,1226504,Italy 100,Italy,,,,
Italy,"Soldera (Case Basse), Toscana Sangiovese",12265042009,2009,1226504,Italy 100,Italy,,,,
Italy,"Soldera (Case Basse), Toscana Sangiovese",12265042008,2008,1226504,Italy 100,Italy,,,,
Italy,"Soldera (Case Basse), Toscana Sangiovese",12265042007,2007,1226504,Italy 100,Italy,,,,
Italy,"Soldera (Case Basse), Toscana Sangiovese",12265042006,2006,1226504,Italy 100,Italy,,,,
Bordeaux (White),Suduiraut,10176562017,2017,1017656,Bordeaux 500,Sauternes 50,44.556389,-0.32,470,
Bordeaux (White),Suduiraut,10176562016,2016,1017656,Bordeaux 500,Sauternes 50,44.556389,-0.32,418,
Bordeaux (White),Suduiraut,10176562015,2015,1017656,Bordeaux 500,Sauternes 50,44.556389,-0.32,353,
Bordeaux (White),Suduiraut,10176562014,2014,1017656,Bordeaux 500,Sauternes 50,44.556389,-0.32,473,
Bordeaux (White),Suduiraut,10176562013,2013,1017656,Bordeaux 500,Sauternes 50,44.556389,-0.32,526,
Bordeaux (White),Suduiraut,10176562011,2011,1017656,Bordeaux 500,Sauternes 50,44.556389,-0.32,269,
Bordeaux (White),Suduiraut,10176562010,2010,1017656,Bordeaux 500,Sauternes 50,44.556389,-0.32,278,
Bordeaux (White),Suduiraut,10176562009,2009,1017656,Bordeaux 500,Sauternes 50,44.556389,-0.32,420,
Bordeaux (White),Suduiraut,10176562008,2008,1017656,Bordeaux 500,Sauternes 50,44.556389,-0.32,,
Bordeaux (White),Suduiraut,10176562007,2007,1017656,Bordeaux 500,Sauternes 50,44.556389,-0.32,,
Champagne,"Taittinger, Comtes Champagne",13143772008,2008,1314377,Champagne 50,Champagne ,,,,
Champagne,"Taittinger, Comtes Champagne",13143772007,2007,1314377,Champagne 50,Champagne ,,,,
Champagne,"Taittinger, Comtes Champagne",13143772006,2006,1314377,Champagne 50,Champagne ,,,,
Champagne,"Taittinger, Comtes Champagne",13143772005,2005,1314377,Champagne 50,Champagne ,,,,
Champagne,"Taittinger, Comtes Champagne",13143772004,2004,1314377,Champagne 50,Champagne ,,,,
Portugal,Taylor,11078692018,2018,1107869,Rest of the World 60,Rest of the World ,,,,
Portugal,Taylor,11078692017,2017,1107869,Rest of the World 60,Rest of the World ,,,,
Portugal,Taylor,11078692016,2016,1107869,Rest of the World 60,Rest of the World ,,,,
Portugal,Taylor,11078692011,2011,1107869,Rest of the World 60,Rest of the World ,,,,
Portugal,Taylor,11078692009,2009,1107869,Rest of the World 60,Rest of the World ,,,,
Portugal,Taylor,11078692007,2007,1107869,Rest of the World 60,Rest of the World ,,,,
Portugal,Taylor,11078692003,2003,1107869,Rest of the World 60,Rest of the World ,,,,
Portugal,Taylor,11078692000,2000,1107869,Rest of the World 60,Rest of the World ,,,,
Portugal,Taylor,11078691997,1997,1107869,Rest of the World 60,Rest of the World ,,,,
Portugal,Taylor,11078691994,1994,1107869,Rest of the World 60,Rest of the World ,,,,
Italy,Tignanello,10953912017,2017,1095391,Italy 100,Super Tuscan,,,,
Italy,Tignanello,10953912016,2016,1095391,Italy 100,Super Tuscan,,,,
Italy,Tignanello,10953912015,2015,1095391,Italy 100,Super Tuscan,,,,
Italy,Tignanello,10953912014,2014,1095391,Italy 100,Super Tuscan,,,,
Italy,Tignanello,10953912013,2013,1095391,Italy 100,Super Tuscan,,,,
Italy,Tignanello,10953912012,2012,1095391,Italy 100,Super Tuscan,,,,
Italy,Tignanello,10953912011,2011,1095391,Italy 100,Super Tuscan,,,,
Italy,Tignanello,10953912010,2010,1095391,Italy 100,Super Tuscan,,,,
Italy,Tignanello,10953912009,2009,1095391,Italy 100,Super Tuscan,,,,
Italy,Tignanello,10953912008,2008,1095391,Italy 100,Super Tuscan,,,,
Bordeaux (Red),Troplong Mondot,10159422017,2017,1015942,Bordeaux 500,Right Bank 100,44.88853, -0.14075,470,
Bordeaux (Red),Troplong Mondot,10159422016,2016,1015942,Bordeaux 500,Right Bank 100,44.88853, -0.14075,418,
Bordeaux (Red),Troplong Mondot,10159422015,2015,1015942,Bordeaux 500,Right Bank 100,44.88853, -0.14075,353,
Bordeaux (Red),Troplong Mondot,10159422014,2014,1015942,Bordeaux 500,Right Bank 100,44.88853, -0.14075,473,
Bordeaux (Red),Troplong Mondot,10159422013,2013,1015942,Bordeaux 500,Right Bank 100,44.88853, -0.14075,526,
Bordeaux (Red),Troplong Mondot,10159422012,2012,1015942,Bordeaux 500,Right Bank 100,44.88853, -0.14075,440,
Bordeaux (Red),Troplong Mondot,10159422011,2011,1015942,Bordeaux 500,Right Bank 100,44.88853, -0.14075,269,
Bordeaux (Red),Troplong Mondot,10159422010,2010,1015942,Bordeaux 500,Right Bank 100,44.88853, -0.14075,278,
Bordeaux (Red),Troplong Mondot,10159422009,2009,1015942,Bordeaux 500,Right Bank 100,44.88853, -0.14075,420,
Bordeaux (Red),Troplong Mondot,10159422008,2008,1015942,Bordeaux 500,Right Bank 100,44.88853, -0.14075,,
Spain,"Vega Sicilia, Unico",11213592010,2010,1121359,Rest of the World 60,Rest of the World ,,,,
Spain,"Vega Sicilia, Unico",11213592009,2009,1121359,Rest of the World 60,Rest of the World ,,,,
Spain,"Vega Sicilia, Unico",11213592008,2008,1121359,Rest of the World 60,Rest of the World ,,,,
Spain,"Vega Sicilia, Unico",11213592007,2007,1121359,Rest of the World 60,Rest of the World ,,,,
Spain,"Vega Sicilia, Unico",11213592006,2006,1121359,Rest of the World 60,Rest of the World ,,,,
Spain,"Vega Sicilia, Unico",11213592005,2005,1121359,Rest of the World 60,Rest of the World ,,,,
Spain,"Vega Sicilia, Unico",11213592004,2004,1121359,Rest of the World 60,Rest of the World ,,,,
Spain,"Vega Sicilia, Unico",11213592003,2003,1121359,Rest of the World 60,Rest of the World ,,,,
Spain,"Vega Sicilia, Unico",11213592002,2002,1121359,Rest of the World 60,Rest of the World ,,,,
Spain,"Vega Sicilia, Unico",11213592000,2000,1121359,Rest of the World 60,Rest of the World ,,,,
Bordeaux (Red),Vieux Chateau Certan,10160822017,2017,1016082,Bordeaux 500,Right Bank 100,44.92774,-0.19789,470,
Bordeaux (Red),Vieux Chateau Certan,10160822016,2016,1016082,Bordeaux 500,Right Bank 100,44.92774,-0.19789,418,
Bordeaux (Red),Vieux Chateau Certan,10160822015,2015,1016082,Bordeaux 500,Right Bank 100,44.92774,-0.19789,353,
Bordeaux (Red),Vieux Chateau Certan,10160822014,2014,1016082,Bordeaux 500,Right Bank 100,44.92774,-0.19789,473,
Bordeaux (Red),Vieux Chateau Certan,10160822013,2013,1016082,Bordeaux 500,Right Bank 100,44.92774,-0.19789,526,
Bordeaux (Red),Vieux Chateau Certan,10160822012,2012,1016082,Bordeaux 500,Right Bank 100,44.92774,-0.19789,440,
Bordeaux (Red),Vieux Chateau Certan,10160822011,2011,1016082,Bordeaux 500,Right Bank 100,44.92774,-0.19789,269,
Bordeaux (Red),Vieux Chateau Certan,10160822010,2010,1016082,Bordeaux 500,Right Bank 100,44.92774,-0.19789,278,
Bordeaux (Red),Vieux Chateau Certan,10160822009,2009,1016082,Bordeaux 500,Right Bank 100,44.92774,-0.19789,420,
Bordeaux (Red),Vieux Chateau Certan,10160822008,2008,1016082,Bordeaux 500,Right Bank 100,44.92774,-0.19789,,
Rhone,"Vieux Telegraphe, Chateauneuf Du Pape",11180762018,2018,1118076,Rhone 100,Southern Rhone 50,,,,
Rhone,"Vieux Telegraphe, Chateauneuf Du Pape",11180762017,2017,1118076,Rhone 100,Southern Rhone 50,,,,
Rhone,"Vieux Telegraphe, Chateauneuf Du Pape",11180762016,2016,1118076,Rhone 100,Southern Rhone 50,,,,
Rhone,"Vieux Telegraphe, Chateauneuf Du Pape",11180762015,2015,1118076,Rhone 100,Southern Rhone 50,,,,
Rhone,"Vieux Telegraphe, Chateauneuf Du Pape",11180762014,2014,1118076,Rhone 100,Southern Rhone 50,,,,
Rhone,"Vieux Telegraphe, Chateauneuf Du Pape",11180762013,2013,1118076,Rhone 100,Southern Rhone 50,,,,
Rhone,"Vieux Telegraphe, Chateauneuf Du Pape",11180762012,2012,1118076,Rhone 100,Southern Rhone 50,,,,
Rhone,"Vieux Telegraphe, Chateauneuf Du Pape",11180762011,2011,1118076,Rhone 100,Southern Rhone 50,,,,
Rhone,"Vieux Telegraphe, Chateauneuf Du Pape",11180762010,2010,1118076,Rhone 100,Southern Rhone 50,,,,
Rhone,"Vieux Telegraphe, Chateauneuf Du Pape",11180762009,2009,1118076,Rhone 100,Southern Rhone 50,,,,
Bordeaux (White),Yquem,10177572017,2017,1017757,Bordeaux 500,Sauternes 50,44.5447,-0.3287,470,
Bordeaux (White),Yquem,10177572016,2016,1017757,Bordeaux 500,Sauternes 50,44.5447,-0.3287,418,
Bordeaux (White),Yquem,10177572015,2015,1017757,Bordeaux 500,Sauternes 50,44.5447,-0.3287,353,
Bordeaux (White),Yquem,10177572014,2014,1017757,Bordeaux 500,Sauternes 50,44.5447,-0.3287,473,
Bordeaux (White),Yquem,10177572013,2013,1017757,Bordeaux 500,Sauternes 50,44.5447,-0.3287,526,
Bordeaux (White),Yquem,10177572011,2011,1017757,Bordeaux 500,Sauternes 50,44.5447,-0.3287,269,
Bordeaux (White),Yquem,10177572010,2010,1017757,Bordeaux 500,Sauternes 50,44.5447,-0.3287,278,
Bordeaux (White),Yquem,10177572009,2009,1017757,Bordeaux 500,Sauternes 50,44.5447,-0.3287,420,
Bordeaux (White),Yquem,10177572008,2008,1017757,Bordeaux 500,Sauternes 50,44.5447,-0.3287,,
Bordeaux (White),Yquem,10177572007,2007,1017757,Bordeaux 500,Sauternes 50,44.5447,-0.3287,,